2026-05-21 09:10:11 | INFO     | hidemium_controller.gui | Logging started. file=C:\Users\Sieu Toc PC\Downloads\hidemium_controller\logs\hidemium_controller_20260521.log pid=38964
2026-05-21 09:12:37 | DEBUG    | hidemium_controller.gui | API response body: {"status":"successfully","data":{"uuid":"22bc937c-28fa-496b-8374-c0d586d13d44","remote_port":40001,"profile_path":"C:\\Users\\Sieu Toc PC\\.hidemium_4\\ProfilesData\\22703a13-5484-4f79-89d7-40c872fb2f9d\\22bc937c-28fa-496b-8374-c0d586d13d44","execute_path":"C:\\Users\\Sieu Toc PC\\.hidemium_4\\browser\\hidemiums\\146.0.0.0\\chrome.exe","profile_name":"Profile_0228","web_socket":"ws://127.0.0.1:40001/devtools/browser/9d96c7b0-d5c9-4732-a163-921bf6788879","handle_id":"0000000003790798","status":"RUNNING","message":"","isApiOpen":true}}
2026-05-21 09:12:37 | INFO     | hidemium_controller.gui | [Batch 1/3] Opened 2/10: Profile_0228
2026-05-21 09:12:40 | INFO     | hidemium_controller.gui | API GET http://127.0.0.1:2222/openProfile?uuid=22bc937b-5e81-4541-abb2-4fdef56df192&command=--window-position%3D100%2C100+--window-size%3D1280%2C800
2026-05-21 09:12:43 | INFO     | hidemium_controller.gui | API response GET http://127.0.0.1:2222/openProfile?uuid=22bc937b-5e81-4541-abb2-4fdef56df192&command=--window-position%3D100%2C100+--window-size%3D1280%2C800 -> HTTP 200 in 3064ms
2026-05-21 09:12:43 | DEBUG    | hidemium_controller.gui | API response body: {"status":"successfully","data":{"uuid":"22bc937b-5e81-4541-abb2-4fdef56df192","remote_port":40002,"profile_path":"C:\\Users\\Sieu Toc PC\\.hidemium_4\\ProfilesData\\22703a13-5484-4f79-89d7-40c872fb2f9d\\22bc937b-5e81-4541-abb2-4fdef56df192","execute_path":"C:\\Users\\Sieu Toc PC\\.hidemium_4\\browser\\hidemiums\\146.0.0.0\\chrome.exe","profile_name":"Profile_0227","web_socket":"ws://127.0.0.1:40002/devtools/browser/2d5e4676-c6a3-4bbf-ab17-d60808531cef","handle_id":"00000000023907da","status":"RUNNING","message":"","isApiOpen":true}}
2026-05-21 09:12:43 | INFO     | hidemium_controller.gui | [Batch 1/3] Opened 3/10: Profile_0227
2026-05-21 09:12:46 | INFO     | hidemium_controller.gui | API GET http://127.0.0.1:2222/openProfile?uuid=22bc937a-928b-4e20-9c63-da287a056b91&command=--window-position%3D100%2C100+--window-size%3D1280%2C800
2026-05-21 09:12:49 | INFO     | hidemium_controller.gui | API response GET http://127.0.0.1:2222/openProfile?uuid=22bc937a-928b-4e20-9c63-da287a056b91&command=--window-position%3D100%2C100+--window-size%3D1280%2C800 -> HTTP 200 in 3254ms
2026-05-21 09:12:49 | DEBUG    | hidemium_controller.gui | API response body: {"status":"successfully","data":{"uuid":"22bc937a-928b-4e20-9c63-da287a056b91","remote_port":40003,"profile_path":"C:\\Users\\Sieu Toc PC\\.hidemium_4\\ProfilesData\\22703a13-5484-4f79-89d7-40c872fb2f9d\\22bc937a-928b-4e20-9c63-da287a056b91","execute_path":"C:\\Users\\Sieu Toc PC\\.hidemium_4\\browser\\hidemiums\\146.0.0.0\\chrome.exe","profile_name":"Profile_0226","web_socket":"ws://127.0.0.1:40003/devtools/browser/34b6b801-94ae-4182-9455-3b84f2776e2b","handle_id":"00000000006909ee","status":"RUNNING","message":"","isApiOpen":true}}
2026-05-21 09:12:49 | INFO     | hidemium_controller.gui | [Batch 1/3] Opened 4/10: Profile_0226
2026-05-21 09:12:52 | INFO     | hidemium_controller.gui | API GET http://127.0.0.1:2222/openProfile?uuid=228bd16f-42dc-4494-8237-4c7b1685f473&command=--window-position%3D100%2C100+--window-size%3D1280%2C800
2026-05-21 09:12:56 | INFO     | hidemium_controller.gui | API response GET http://127.0.0.1:2222/openProfile?uuid=228bd16f-42dc-4494-8237-4c7b1685f473&command=--window-position%3D100%2C100+--window-size%3D1280%2C800 -> HTTP 200 in 3671ms
2026-05-21 09:12:56 | DEBUG    | hidemium_controller.gui | API response body: {"status":"successfully","data":{"uuid":"228bd16f-42dc-4494-8237-4c7b1685f473","remote_port":40004,"profile_path":"C:\\Users\\Sieu Toc PC\\.hidemium_4\\ProfilesData\\22703a13-5484-4f79-89d7-40c872fb2f9d\\228bd16f-42dc-4494-8237-4c7b1685f473","execute_path":"C:\\Users\\Sieu Toc PC\\.hidemium_4\\browser\\hidemiums\\140.0.0.0\\chrome.exe","profile_name":"Profile_0217","web_socket":"ws://127.0.0.1:40004/devtools/browser/592be7d7-e3aa-4092-afd1-f819e646d718","handle_id":"0000000001750914","status":"RUNNING","message":"","isApiOpen":true}}
2026-05-21 09:12:56 | INFO     | hidemium_controller.gui | [Batch 1/3] Opened 5/10: Profile_0217
2026-05-21 09:12:59 | INFO     | hidemium_controller.gui | API GET http://127.0.0.1:2222/openProfile?uuid=223ff6da-f342-41b9-9202-1a7341e3fef7&command=--window-position%3D100%2C100+--window-size%3D1280%2C800
2026-05-21 09:13:03 | INFO     | hidemium_controller.gui | API response GET http://127.0.0.1:2222/openProfile?uuid=223ff6da-f342-41b9-9202-1a7341e3fef7&command=--window-position%3D100%2C100+--window-size%3D1280%2C800 -> HTTP 200 in 4132ms
2026-05-21 09:13:03 | DEBUG    | hidemium_controller.gui | API response body: {"status":"successfully","data":{"uuid":"223ff6da-f342-41b9-9202-1a7341e3fef7","remote_port":40005,"profile_path":"C:\\Users\\Sieu Toc PC\\.hidemium_4\\ProfilesData\\22703a13-5484-4f79-89d7-40c872fb2f9d\\223ff6da-f342-41b9-9202-1a7341e3fef7","execute_path":"C:\\Users\\Sieu Toc PC\\.hidemium_4\\browser\\hidemiums\\138.0.0.0\\chrome.exe","profile_name":"Colo_Jam_5219","web_socket":"ws://127.0.0.1:40005/devtools/browser/2ffabf8a-2908-4113-b329-f0818488f0c5","handle_id":"0000000003440688","status":"RUNNING","message":"","isApiOpen":true}}
2026-05-21 09:13:03 | INFO     | hidemium_controller.gui | [Batch 1/3] Opened 6/10: Colo_Jam_5219
2026-05-21 09:13:06 | INFO     | hidemium_controller.gui | API GET http://127.0.0.1:2222/openProfile?uuid=223ff6ca-c0ba-4048-9af9-7d2998016fa3&command=--window-position%3D100%2C100+--window-size%3D1280%2C800
2026-05-21 09:13:10 | INFO     | hidemium_controller.gui | API response GET http://127.0.0.1:2222/openProfile?uuid=223ff6ca-c0ba-4048-9af9-7d2998016fa3&command=--window-position%3D100%2C100+--window-size%3D1280%2C800 -> HTTP 200 in 4442ms
2026-05-21 09:13:10 | DEBUG    | hidemium_controller.gui | API response body: {"status":"successfully","data":{"uuid":"223ff6ca-c0ba-4048-9af9-7d2998016fa3","remote_port":40006,"profile_path":"C:\\Users\\Sieu Toc PC\\.hidemium_4\\ProfilesData\\22703a13-5484-4f79-89d7-40c872fb2f9d\\223ff6ca-c0ba-4048-9af9-7d2998016fa3","execute_path":"C:\\Users\\Sieu Toc PC\\.hidemium_4\\browser\\hidemiums\\138.0.0.0\\chrome.exe","profile_name":"Colo_Jam_5217","web_socket":"ws://127.0.0.1:40006/devtools/browser/d6b3b1c7-7ac5-4090-bfa5-e227306614c0","handle_id":"000000000137095e","status":"RUNNING","message":"","isApiOpen":true}}
2026-05-21 09:13:10 | INFO     | hidemium_controller.gui | [Batch 1/3] Opened 7/10: Colo_Jam_5217
2026-05-21 09:13:13 | INFO     | hidemium_controller.gui | API GET http://127.0.0.1:2222/openProfile?uuid=223ff6c8-7c77-4c93-b1bd-94b59ee4fdae&command=--window-position%3D100%2C100+--window-size%3D1280%2C800
2026-05-21 09:13:18 | INFO     | hidemium_controller.gui | API response GET http://127.0.0.1:2222/openProfile?uuid=223ff6c8-7c77-4c93-b1bd-94b59ee4fdae&command=--window-position%3D100%2C100+--window-size%3D1280%2C800 -> HTTP 200 in 4160ms
2026-05-21 09:13:18 | DEBUG    | hidemium_controller.gui | API response body: {"status":"successfully","data":{"uuid":"223ff6c8-7c77-4c93-b1bd-94b59ee4fdae","remote_port":40007,"profile_path":"C:\\Users\\Sieu Toc PC\\.hidemium_4\\ProfilesData\\22703a13-5484-4f79-89d7-40c872fb2f9d\\223ff6c8-7c77-4c93-b1bd-94b59ee4fdae","execute_path":"C:\\Users\\Sieu Toc PC\\.hidemium_4\\browser\\hidemiums\\138.0.0.0\\chrome.exe","profile_name":"Colo_Jam_5216","web_socket":"ws://127.0.0.1:40007/devtools/browser/40199ac5-dede-4884-8d84-670d105b2ef9","handle_id":"00000000019207be","status":"RUNNING","message":"","isApiOpen":true}}
2026-05-21 09:13:18 | INFO     | hidemium_controller.gui | [Batch 1/3] Opened 8/10: Colo_Jam_5216
2026-05-21 09:13:21 | INFO     | hidemium_controller.gui | API GET http://127.0.0.1:2222/openProfile?uuid=223ff6c6-3316-44fe-b22e-6675fb01aaa5&command=--window-position%3D100%2C100+--window-size%3D1280%2C800
2026-05-21 09:13:24 | INFO     | hidemium_controller.gui | API response GET http://127.0.0.1:2222/openProfile?uuid=223ff6c6-3316-44fe-b22e-6675fb01aaa5&command=--window-position%3D100%2C100+--window-size%3D1280%2C800 -> HTTP 200 in 3409ms
2026-05-21 09:13:24 | DEBUG    | hidemium_controller.gui | API response body: {"status":"successfully","data":{"uuid":"223ff6c6-3316-44fe-b22e-6675fb01aaa5","remote_port":40008,"profile_path":"C:\\Users\\Sieu Toc PC\\.hidemium_4\\ProfilesData\\22703a13-5484-4f79-89d7-40c872fb2f9d\\223ff6c6-3316-44fe-b22e-6675fb01aaa5","execute_path":"C:\\Users\\Sieu Toc PC\\.hidemium_4\\browser\\hidemiums\\138.0.0.0\\chrome.exe","profile_name":"Colo_Jam_5215","web_socket":"ws://127.0.0.1:40008/devtools/browser/6e2227c0-408b-4173-8a70-bdfc38dc210e","handle_id":"0000000001680916","status":"RUNNING","message":"","isApiOpen":true}}
2026-05-21 09:13:24 | INFO     | hidemium_controller.gui | [Batch 1/3] Opened 9/10: Colo_Jam_5215
2026-05-21 09:13:27 | INFO     | hidemium_controller.gui | API GET http://127.0.0.1:2222/openProfile?uuid=223ff6c2-4fb2-49ba-9688-0f5bad06d356&command=--window-position%3D100%2C100+--window-size%3D1280%2C800
2026-05-21 09:13:31 | INFO     | hidemium_controller.gui | API response GET http://127.0.0.1:2222/openProfile?uuid=223ff6c2-4fb2-49ba-9688-0f5bad06d356&command=--window-position%3D100%2C100+--window-size%3D1280%2C800 -> HTTP 200 in 3998ms
2026-05-21 09:13:31 | DEBUG    | hidemium_controller.gui | API response body: {"status":"successfully","data":{"uuid":"223ff6c2-4fb2-49ba-9688-0f5bad06d356","remote_port":40009,"profile_path":"C:\\Users\\Sieu Toc PC\\.hidemium_4\\ProfilesData\\22703a13-5484-4f79-89d7-40c872fb2f9d\\223ff6c2-4fb2-49ba-9688-0f5bad06d356","execute_path":"C:\\Users\\Sieu Toc PC\\.hidemium_4\\browser\\hidemiums\\138.0.0.0\\chrome.exe","profile_name":"Colo_Jam_5214","web_socket":"ws://127.0.0.1:40009/devtools/browser/497d0c40-329c-45c5-be0c-7ddbb492a913","handle_id":"0000000000a80930","status":"RUNNING","message":"","isApiOpen":true}}
2026-05-21 09:13:31 | INFO     | hidemium_controller.gui | [Batch 1/3] Opened 10/10: Colo_Jam_5214
2026-05-21 09:13:31 | INFO     | hidemium_controller.gui | [Batch 1/3] Đã mở 10 profiles, đợi 20s...
2026-05-21 09:13:51 | INFO     | hidemium_controller.gui | API GET http://127.0.0.1:2222/closeProfile?uuid=22c69be3-0913-425f-b422-42bc0888aa7e
2026-05-21 09:13:54 | INFO     | hidemium_controller.gui | API response GET http://127.0.0.1:2222/closeProfile?uuid=22c69be3-0913-425f-b422-42bc0888aa7e -> HTTP 200 in 2701ms
2026-05-21 09:13:54 | DEBUG    | hidemium_controller.gui | API response body: {"uuid":"22c69be3-0913-425f-b422-42bc0888aa7e","message":"Profile closed"}
2026-05-21 09:13:54 | INFO     | hidemium_controller.gui | [Batch 1] Closed: 22c69be3-0913-425f-b422-42bc0888aa7e
2026-05-21 09:13:54 | INFO     | hidemium_controller.gui | API GET http://127.0.0.1:2222/closeProfile?uuid=22bc937c-28fa-496b-8374-c0d586d13d44
2026-05-21 09:13:57 | INFO     | hidemium_controller.gui | API response GET http://127.0.0.1:2222/closeProfile?uuid=22bc937c-28fa-496b-8374-c0d586d13d44 -> HTTP 200 in 2747ms
2026-05-21 09:13:57 | DEBUG    | hidemium_controller.gui | API response body: {"uuid":"22bc937c-28fa-496b-8374-c0d586d13d44","message":"Profile closed"}
2026-05-21 09:13:57 | INFO     | hidemium_controller.gui | [Batch 1] Closed: 22bc937c-28fa-496b-8374-c0d586d13d44
2026-05-21 09:13:57 | INFO     | hidemium_controller.gui | API GET http://127.0.0.1:2222/closeProfile?uuid=22bc937b-5e81-4541-abb2-4fdef56df192
2026-05-21 09:13:59 | INFO     | hidemium_controller.gui | API response GET http://127.0.0.1:2222/closeProfile?uuid=22bc937b-5e81-4541-abb2-4fdef56df192 -> HTTP 200 in 2046ms
2026-05-21 09:13:59 | DEBUG    | hidemium_controller.gui | API response body: {"uuid":"22bc937b-5e81-4541-abb2-4fdef56df192","message":"Profile closed"}
2026-05-21 09:13:59 | INFO     | hidemium_controller.gui | [Batch 1] Closed: 22bc937b-5e81-4541-abb2-4fdef56df192
2026-05-21 09:13:59 | INFO     | hidemium_controller.gui | API GET http://127.0.0.1:2222/closeProfile?uuid=22bc937a-928b-4e20-9c63-da287a056b91
2026-05-21 09:14:02 | INFO     | hidemium_controller.gui | API response GET http://127.0.0.1:2222/closeProfile?uuid=22bc937a-928b-4e20-9c63-da287a056b91 -> HTTP 200 in 3281ms
2026-05-21 09:14:02 | DEBUG    | hidemium_controller.gui | API response body: {"uuid":"22bc937a-928b-4e20-9c63-da287a056b91","message":"Profile closed"}
2026-05-21 09:14:02 | INFO     | hidemium_controller.gui | [Batch 1] Closed: 22bc937a-928b-4e20-9c63-da287a056b91
